"oncekifiyat","tarih","fonkodu","fonadi","fiyat","paysayisi","kisisayisi","toplamdeger","tarih","fonkodu","fonadi","bankabonosu","diger","dovizodemebono","devlettahvili","dovizodemetahvil","eurobond","finansmanbonosu","fonkatilmabelgesi","gayrimenkulsertifikasi","hazinebonosu","hissesenedi","kamudisiborcaraclari","katilimhesabi","kamukirasertifikalari","kiymetlimadenler","ozelsektorkirasertifikalari","ozelsektortahvili","repo","turevaraclari","tpp","tersrepo","varligadaymenkulkiymetler","vadelimevduat","yabanciborclanmaaraclari","yabancihissesenedi","yabancimenkulkiymet"
1.09381,2021-02-24,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,1.094275,14528115,62.0,15897748.68,2021-02-24,BGP,AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,0,0,0,0,0,0,46.15,0,0,0,0,0,0,0,0,0,0,0,0,15.84,31.4,0,6.61,0,0,0
0.953374,2021-02-24,CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,0.957531,12300368,1.0,11777980.57,2021-02-24,CTF,İŞ PORTFÖY ASSG SERBEST ÖZEL FON,0,0,0,0,0,75.06,0,24.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959199,2021-02-24,CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,0.948818,107823962,2.0,102305308.71,2021-02-24,CTG,İŞ PORTFÖY FEFON SERBEST  ÖZEL FON,0,0,0,0,0,17.07,0,11.44,0,0,0.4,0,0,0,0,0,0,0,0,0,12,0,0,0,59.09,0
0.948524,2021-02-24,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,0.94255,105983679,2.0,99894957.82,2021-02-24,CTM,İŞ PORTFÖY KEFON SERBEST ÖZEL FON,0,0,0,0,0,18.21,0,23.41,0,0,0.42,0,0,0,0,0,0,0,0,0,0.04,0,2.84,0,55.08,0
1.053142,2021-02-24,CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,1.057515,36243204,2.0,38327716.3,2021-02-24,CTV,İŞ PORTFÖY MHA SERBEST ÖZEL FON,0,0,0,0,0,76.86,0,23.11,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0
0.306474,2021-02-24,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0.299449,108475400,312.0,32482804.23,2021-02-24,DAH,DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,98.2,0,0,0,0,0,0,0,1.46,0.34,0,0,0,0,0,0
9.42348,2021-02-24,DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,9.572824,4236294.0,5.0,40553298.27,2021-02-24,DAI,DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,98.13,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,1.79,0,0,0
9.386015,2021-02-24,DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,9.558916,3198835.0,5.0,30577394.28,2021-02-24,DAT,DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,91.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,8.32
0.848893,2021-02-24,DAZ,DENİZ PORTFÖY TÜRKIZ SERBEST(DÖVİZ) ÖZEL FON,0.862944,8704694.0,3.0,7511664.24,2021-02-24,DAZ,DENİZ PORTFÖY TÜRKIZ SERBEST(DÖVİZ) ÖZEL FON,0,0,0,0,0,98.35,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0
0.048321,2021-02-24,DBA,DENİZ PORTFÖY ALTIN FONU,0.049338,2340867800,8523.0,115493344.59,2021-02-24,DBA,DENİZ PORTFÖY ALTIN FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7,42.9,0,0,0,0,0.39,0,0,0.01,0,0,0
0.026908,2021-02-24,DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0.02691,115336300,196.0,3103700.27,2021-02-24,DBB,DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,91.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97,0,0,0,0,0,0
0.054754,2021-02-24,DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,0.052887,2338240000,5.0,123663243.91,2021-02-24,DBG,DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU,0,0,0,0,0,0,0,16.69,0,0,0,0,0,0,0,0,0,0,0,0.36,8.1,0,0.2,0,74.65,0
0.037915,2021-02-24,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0.038048,1643680200,1186.0,62539312.75,2021-02-24,DBH,DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,97.02,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,1.63,0,0,0
0.02291,2021-02-24,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.02292,7793775498,99448.0,178631873.63,2021-02-24,DBK,DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,8.23,0,0,60.48,0,0,0,0,0,0,0,0,2.26,14.25,0,0,1.68,9.49,0.96,2.65,0,0,0
0.044668,2021-02-24,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.044577,542447500,376.0,24180594.45,2021-02-24,DBP,DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,4.33,0,8.98,34.67,2.01,0,0,17.07,0,0,0.25,0,4.3,14.37,0,0,0.49,8.27,0,0,0,0,5.26
0.02578,2021-02-24,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0.025791,2186487200,535.0,56392670.73,2021-02-24,DBZ,DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU,0,0,0,0,0,0,38.34,0,0,0,0,0,0,0,0,5.46,45.98,0,0,1.32,8.9,0,0,0,0,0
7.303515,2021-02-24,DCP,DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,7.446443,5151657.0,1.0,38361521.82,2021-02-24,DCP,DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,98.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76,0,0,0
1.175599,2021-02-24,DDC,DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON,1.179287,5835984.0,19.0,6882301.08,2021-02-24,DDC,DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.28,0,0,0,13.68,29.04,0,0,0,0,0
8.551334,2021-02-24,DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,8.704042,5668660.0,1.0,49340252.08,2021-02-24,DDE,DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,94.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59,0,1.01,0
1.431817,2021-02-24,DDF,DENİZ PORTFÖY DİNAMO SERBEST FON,1.436512,12232384,33.0,17571964.62,2021-02-24,DDF,DENİZ PORTFÖY DİNAMO SERBEST FON,0,0,0,0,0,0,32.75,0,0,0,10.45,0,0,0,0,0,0,0,15.68,1.71,39.41,0,0,0,0,0
8.662153,2021-02-24,DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,8.615322,395365.0,1.0,3406196.61,2021-02-24,DDP,DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,96.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91,0,0,0
3.068135,2021-02-24,DDS,DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON,3.089699,6084075.0,1.0,18797961.79,2021-02-24,DDS,DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
1.771714,2021-02-24,DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,1.772505,43916515,15.0,77842221.19,2021-02-24,DGH,ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU,0,0,0,0,0,0,29.21,0,0,0,0,0,0,0,0,0,6.73,0,1,0,59.07,0,3.99,0,0,0
1.075949,2021-02-24,DLY,DENİZ PORTFÖY PARA PİYASASI FONU,1.076416,2288426969,232636.0,2463298898.17,2021-02-24,DLY,DENİZ PORTFÖY PARA PİYASASI FONU,0.43,0,0,0,0,0,27.95,0,0,0,0,0,0.82,0,0,4.46,0,0,0,1.8,55.55,0,8.99,0,0,0
9.81862,2021-02-24,DNO,DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON,9.974383,1012104.0,3.0,10095112.66,2021-02-24,DNO,DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,77.47,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,8.78,0,4.4,0,5.88,0
7.086826,2021-02-24,DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,6.191022,31077837,1.0,192403564.07,2021-02-24,DOS,DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0,0,0
8.441618,2021-02-24,DPA,DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,8.594844,18551371,1.0,159446148.54,2021-02-24,DPA,DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,93.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,0,2.2
2.231755,2021-02-24,DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,2.243282,287289179,383.0,644470780.31,2021-02-24,DPB,DENİZ PORTFÖY SERBEST (DÖVİZ) FON,0,0,0,0,0,90.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47,0,0,0
10.064977,2021-02-24,DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,10.21492,5636004.0,1.0,57571330.19,2021-02-24,DPC,DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,97.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0,2.47
2.32384,2021-02-24,DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,2.348325,65456679,1.0,153713545,2021-02-24,DPE,DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,91.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,2.04,3.53
9.531725,2021-02-24,DPG,DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON,9.663288,5365067.0,2.0,51844189.71,2021-02-24,DPG,DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,95.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24,0,0.23,0
1.686363,2021-02-24,DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,1.687005,3525407.0,196.0,5947379.99,2021-02-24,DPK,DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU,0,0,0,0,0,0,4.51,0,0,0,0,0,0,3.29,0,92.2,0,0,0,0,0,0,0,0,0,0
10.773022,2021-02-24,DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,11.040601,9898646.0,1.0,109286997.25,2021-02-24,DPL,DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,86.62,0,0,0,0,0,0,0,0,0,0,0,0,-0.05,0.07,1.4,0,9.43,0,2.53,0
8.821906,2021-02-24,DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,8.97503,5189385.0,1.0,46574884.38,2021-02-24,DPN,DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,91.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,6.4
10.159548,2021-02-24,DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,10.462694,26202562,2.0,274149380.24,2021-02-24,DPP,DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,90.11,0,0,0,0,0,0,0,0,0,0,0,0,-0.07,0,0,0,0.27,0,9.69,0
1.750117,2021-02-24,DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),1.713115,3131558.0,505.0,5364720.37,2021-02-24,DPT,DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON ),0,0,0,0,0,0,0,0,0,0,95.84,0,0,0,0,0,0,0,0,3.98,0,0,0.18,0,0,0
2.221048,2021-02-24,DPV,DENİZ PORTFÖY ENDA SERBEST ÖZEL FON,2.195245,12721767,1.0,27927400.83,2021-02-24,DPV,DENİZ PORTFÖY ENDA SERBEST ÖZEL FON,0,0,0,0,0,57.72,26.38,0,0,0,0,0,0,0,0,0,0,0,4.92,0,0,0,10.98,0,0,0
8.390716,2021-02-24,DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,8.480487,998782.0,1.0,8470157.84,2021-02-24,DPZ,DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,93.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61,0,0,0
9.31396,2021-02-24,DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,9.419553,8212888.0,88.0,77361731.11,2021-02-24,DSD,DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,0,0,0,0,0,89.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75,0,0,0
8.549393,2021-02-24,DSM,DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON,8.704321,5517582.0,2.0,48026806.52,2021-02-24,DSM,DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,92.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,3.17,0,0,3.97
1.818837,2021-02-24,DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,1.811056,22786132,292.0,41266961.98,2021-02-24,DSP,DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU,0,0,0,0,0,0,0,99.35,0,0,0,0,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0
0.09586,2021-02-24,DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0.094119,144720900,624.0,13620978.62,2021-02-24,DZE,DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,94.47,0,0,0,0,0,0,0,0,5.53,0,0,0,0,0,0
7.894839,2021-02-24,DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,7.929505,11622185,58.0,92158169.3,2021-02-24,DZM,DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON,0,0,0,0,0,89.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01,0,0,0
0.850314,2021-02-24,DZT,DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0.85002,9268200.0,351.0,7878158.62,2021-02-24,DZT,DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,95.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0.55,0,0,0
1.707755,2021-02-24,DZZ,DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON,1.790523,20000.0,1.0,35810.45,2021-02-24,DZZ,DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.98,0,0,3.02,0,0,0
0.027844,2021-02-24,EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,0.027813,124108464,106.0,3451812.17,2021-02-24,EBD,GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON,0,0,0,0,0,0,27.82,13.94,0,0,33.89,0,0,0,0,0,5.91,0,18.44,0,0,0,0,0,0,0
6.602084,2021-02-24,EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),6.518167,387414.311,133.0,2525231.0,2021-02-24,EC2,GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,88.59,0,0,0,0,0,0,0,11.41,0,0,0,0,0,0,0
0.156408,2021-02-24,ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.156089,19345085,105.0,3019560.83,2021-02-24,ECA,GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON,0,0,0,0,0,0,30.51,19.27,0,0,43.36,0,0,0,0,0,1.72,0,5.14,0,0,0,0,0,0,0
10.029767,2021-02-24,ECB,GLOBAL MD PORTFÖY PARA PİYASASI FONU,10.035014,10446068,2717.0,104826440.58,2021-02-24,ECB,GLOBAL MD PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,39.56,0,0,0,0,0,0,0,0,0,0,0,0,0.34,60.1,0,0,0,0,0
0.046295,2021-02-24,ECT,GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0.04632,47084078,138.0,2180937.12,2021-02-24,ECT,GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,25.45,0,0,39.38,0,0,9.37,0,0,0,0,0,0,20.9,0,0,4.9,0,0,0,0,0,0
0.097408,2021-02-24,ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0.09746,377537129,3352.0,36794909,2021-02-24,ECV,GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU,0,0,0,10.26,0,0,52.27,0,0,13.22,0,0,0,0.48,0,0,13.82,0,0,1.8,8.15,0,0,0,0,0
0.076542,2021-02-24,EIB,QİNVEST PORTFÖY DEĞİŞKEN FON,0.076565,1291101957,783.0,98852748.96,2021-02-24,EIB,QİNVEST PORTFÖY DEĞİŞKEN FON,0,0,0,0,0,0,27.47,20.17,0,0,2.78,0,0,0,0,16.55,5.62,0,2.02,0.32,25.07,0,0,0,0,0
0.023445,2021-02-24,EIC,QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU,0.023405,2741721295,227.0,64170166.46,2021-02-24,EIC,QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU,0,0,0,0,0,0,17.37,17.96,0,0,8.88,0,0,0,0,15.46,8.86,0,2.74,0.62,28.11,0,0,0,0,0
0.127332,2021-02-24,EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),0.125479,119730016,211.0,15023650.16,2021-02-24,EID,QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON),0,0,0,0,0,0,0,0,0,0,86.04,0,0,0,0,0,0,0,0,13.96,0,0,0,0,0,0
0.914953,2021-02-24,EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,0.915348,8440720.0,241.0,7726198.45,2021-02-24,EIL,QİNVEST PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,36.9,0,0,0,0,0,0,0,0,0,0,0,0,11.27,51.83,0,0,0,0,0
0.019615,2021-02-24,EKF,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU,0.019624,3331343951.07,190.0,65372638.05,2021-02-24,EKF,QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU,0,0,0,0,0,0,0,0,0,0,0,0,12.64,0.81,0,86.55,0,0,0,0,0,0,0,0,0,0
1.174092,2021-02-24,ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),1.156976,16169696,74.0,18707950.53,2021-02-24,ELZ,QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,10.72,0,0,85.08,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1.078796,2021-02-24,ESG,MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,1.079421,118645808,179.0,128068737.93,2021-02-24,ESG,MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON,7.7,0,0,0,0,2.31,23.64,2.1,0,0,5,0,0,2.35,0,20.75,32.29,0,1.76,0,0,0,0,0,0,2.1
1.022886,2021-02-24,FBN,FİBA PORTFÖY SAFİR SERBEST FON,1.023311,4000000.0,2.0,4093245.19,2021-02-24,FBN,FİBA PORTFÖY SAFİR SERBEST FON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0.997457,2021-02-24,FBV,İŞ PORTFÖY MODEL SERBEST FON,0.991543,13375282,39.0,13262169.69,2021-02-24,FBV,İŞ PORTFÖY MODEL SERBEST FON,0,0,0,15.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.51,0,23.66,0,0,0,48.6,0
1.025203,2021-02-24,FBZ,FİBA PORTFÖY ROTA SERBEST FON,1.025667,5000000.0,1.0,5128336.61,2021-02-24,FBZ,FİBA PORTFÖY ROTA SERBEST FON,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
1.774115,2021-02-24,FCV,FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,1.77526,36278840,348.0,64404355.82,2021-02-24,FCV,FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,0,0,0,0.75,0,0,1.49,4.35,0,0,0.42,0,0,0,0,0,4.1,0,1.55,0.37,85.33,0,1.38,0,0.26,0
0.010261,2021-02-24,FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,0.010265,918176000,34.0,9425530.54,2021-02-24,FFD,FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,95.57,0,0,0,0,0
1.006461,2021-02-24,FFH,QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU,1.004437,11423253,106.0,11473934.58,2021-02-24,FFH,QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU,0,0,0,0,0,0,0,0,0,0,11.49,0,13.47,35.08,0,30.22,0,0,0,0,0,0,0,0,9.74,0
1.000175,2021-02-24,FFP,QNB FİNANS PORTFÖY FON SEPETİ FONU,0.998462,111208606,1077.0,111037532.74,2021-02-24,FFP,QNB FİNANS PORTFÖY FON SEPETİ FONU,0,0,0,0,0,0,0,52.97,0,0,46.69,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0
7.9521,2021-02-24,FFS,FİBA PORTFÖY SERBEST (DÖVİZ) FON,7.986483,8887360.0,76.0,70978751.44,2021-02-24,FFS,FİBA PORTFÖY SERBEST (DÖVİZ) FON,0,0,0,0,0,93.18,0,0,0,0,0,0,0,0,0,0,0,0,0.98,0.53,0,0,0,0,0,5.31
179.892165,2021-02-24,FI3,QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU,179.925187,227523.161,10181.0,40937147.25,2021-02-24,FI3,QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU,3.73,0,0,69.87,0,0,1.24,0,0,0,0,0,0,0,0,0,13.04,0,0,2.36,9.76,0,0,0,0,0
131.45903,2021-02-24,FI5,QNB FINANS PORTFÖY PARA PIYASASI FONU,131.515421,10325307.315,14295.0,1357937138.62,2021-02-24,FI5,QNB FINANS PORTFÖY PARA PIYASASI FONU,2.29,0,0,0,0,0,32.16,0,0,0,0,0,0,0.97,0,0.38,0,0,0,0.76,57.2,0,6.24,0,0,0
0.032988,2021-02-24,FIB,FİBA PORTFÖY ALTIN FONU,0.033679,3411660401.14,2319.0,114901172.51,2021-02-24,FIB,FİBA PORTFÖY ALTIN FONU,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,96.91,0,0,0,0.58,0.41,0,0,0,0,0,0
0.124282,2021-02-24,FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,0.123349,721327902,767.0,88974784.41,2021-02-24,FID,FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,0,0,0,2.29,0,11.52,0,1.01,0,0,59.34,0,0,0,0,0.56,1.22,0,2.99,0.06,19.78,0,0,0,1.23,0
0.063221,2021-02-24,FIL,FİBA PORTFÖY PARA PİYASASI FONU,0.063249,24547265307,8435.0,1552591206.11,2021-02-24,FIL,FİBA PORTFÖY PARA PİYASASI FONU,0,0,0,0,0,0,29.2,0,0,0,0,0,0,0,0,1.12,0,0,0,16.59,43.23,0,9.86,0,0,0
0.0754,2021-02-24,FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU,0.075429,161530119,136.0,12184095.37,2021-02-24,FIT,FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU,0,0,0,20.68,0,0,25.71,0,0,0,0,0,0,0,0,4.2,37.69,0,0,4.59,0,0,7.13,0,0,0
0.025697,2021-02-24,FNO,QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON,0.025689,37755860462.035,3269.0,969902405.18,2021-02-24,FNO,QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON,4.61,0,0,5.08,6.31,0,4.17,0.02,0,0,8.43,0,0.54,0,2.75,0.01,0,0,5.48,0.05,42.61,0,7.02,0,12.92,0
8.271294,2021-02-24,FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,8.302397,6360964.0,909.0,52811249.1,2021-02-24,FPE,FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU,0,0,0,0,0,96.98,0,0,0,0,0,0,0,0,0,0,0,0,1.46,1.09,0,0,0.47,0,0,0
3.124291,2021-02-24,FPH,FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),3.080303,12794394,459.0,39410614.29,2021-02-24,FPH,FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),0,0,0,0,0,0,0,0,0,0,92.73,0,0,0,0,0,0,0,3.75,1.01,2.51,0,0,0,0,0
