"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"02.04.2021","AK3","AK PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,964641","74.369.056,00","2.135","220.477.581,42"
"02.04.2021","ALC","AK PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,031333","1.447.704.623,00","4.647","45.360.757,04"
"02.04.2021","ALE","AK PORTFÖY PARA PIYASASI FONU","2,469451","1.219.258.654,00","33.968","3.010.900.062,47"
"02.04.2021","ANL","AK PORTFÖY ALTERNATİF BANK PARA PİYASASI FONU","6,621688","13.274.924,00","3.250","87.902.405,78"
"02.04.2021","ANZ","ATA PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","2,778013","10.433.263,00","22","28.983.744,03"
"02.04.2021","AN1","STRATEJİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","8,867036","217.037,54","94","1.924.479,62"
"02.04.2021","AOY","AK PORTFÖY ALTERNATİF ENERJİ YABANCI HİSSE SENEDİ FONU","0,110328","1.298.280.146,00","9.215","143.236.484,97"
"02.04.2021","APJ","AK PORTFÖY DÖRDÜNCÜ FON SEPETİ FONU","1,621276","55.169.170,00","541","89.444.437,41"
"02.04.2021","APP","AK PORTFÖY P1 SERBEST ÖZEL FON","3,492956","26.880.245,00","2","93.891.501,49"
"02.04.2021","APT","AK PORTFÖY ORTA VADELI BORÇLANMA ARAÇLARI FONU","0,051210","900.772.847,00","11.885","46.128.135,99"
"02.04.2021","ARE","İSTANBUL PORTFÖY YABANCI (GELİŞMEKTE OLAN PİYASALAR) BORÇLANMA ARAÇLARI FONU","0,047835","321.395.209,00","1.274","15.373.806,21"
"02.04.2021","ARF","AK PORTFÖY ÖPY İKİNCİ SERBEST ÖZEL FON","2,251811","25.406.286,00","12","57.210.161,88"
"02.04.2021","ARL","AK PORTFÖY BİRİNCİ FON SEPETİ FONU","2,353974","1.086.901.044,00","9.017","2.558.536.277,92"
"02.04.2021","ARM","AK PORTFÖY İKİNCİ FON SEPETİ FONU","2,503051","377.090.745,00","3.515","943.877.520,90"
"02.04.2021","ARP","AK PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON","2,269394","140.798.290,00","1","319.526.781,72"
"02.04.2021","ATJ","AZİMUT PORTFÖY ÇINAR SERBEST ÖZEL FON","1,197854","136.985.258,00","3","164.088.376,14"
"02.04.2021","AUT","ATA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","2,475808","703.348,00","22","1.741.354,27"
"02.04.2021","AVC","ATA PORTFÖY İKİNCİ SERBEST FONU","7,929882","6.379.706,00","49","50.590.315,78"
"02.04.2021","AVT","AK PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","44,830391","14.034.894,00","17.927","629.189.783,71"
"02.04.2021","AVZ","AK PORTFÖY SERBEST ( DÖVİZ ) FONU","9,763555","18.534.831,00","46","180.965.848,05"
"02.04.2021","AYA","ATA PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,458736","25.318.574,00","345","62.251.700,74"
"02.04.2021","AYR","AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,025815","22.685.592.747,00","11.111","585.626.360,34"
"02.04.2021","AZF","AK PORTFÖY PY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI ÖZEL FONU","0,029398","7.432.213.357,00","15","218.494.260,17"
"02.04.2021","AZJ","AZİMUT PYŞ STRATEJİ-1 SERBEST FON","2,033643","273.521.661,00","344","556.245.297,14"
"02.04.2021","AZV","AZİMUT PYŞ BKS SERBEST ÖZEL FON","2,917219","268.430.993,00","4","783.071.875,38"
"02.04.2021","AZZ","AK PORTFÖY ÖPY MUTLAK GETİRİ HEDEFLİ SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","1,00"
"02.04.2021","BGP","AK PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","1,112563","18.657.697,00","82","20.757.868,40"
"02.04.2021","CEY","İŞ PORTFÖY CEY SERBEST (DÖVİZ) ÖZEL FON","8,197523","1.980.497,00","1","16.235.169,16"
"02.04.2021","CTF","İŞ PORTFÖY ASSG SERBEST (DÖVİZ) ÖZEL FON","1,098239","12.300.368,00","1","13.508.738,93"
"02.04.2021","CTG","İŞ PORTFÖY FEFON SERBEST  ÖZEL FON","1,059971","107.823.962,00","2","114.290.264,48"
"02.04.2021","CTM","İŞ PORTFÖY KEFON SERBEST ÖZEL FON","1,053307","105.983.679,00","2","111.633.314,84"
"02.04.2021","CTP","İŞ PORTFÖY AAF SERBEST (DÖVİZ) ÖZEL FON","7,268529","3.428.581,00","1","24.920.739,31"
"02.04.2021","CTV","İŞ PORTFÖY MHA SERBEST (DÖVİZ) ÖZEL FON","1,211753","36.243.204,00","2","43.917.808,47"
"02.04.2021","DAH","DENİZ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,280954","93.077.300,00","338","26.150.449,06"
"02.04.2021","DAI","DENİZ PORTFÖY ARTI SERBEST (DÖVİZ) ÖZEL FON","10,757241","4.086.294,00","5","43.957.247,51"
"02.04.2021","DAT","DENİZ PORTFÖY ARMUT SERBEST (DÖVİZ) ÖZEL FON","10,860725","3.198.835,00","5","34.741.668,52"
"02.04.2021","DAZ","DENİZ PORTFÖY TÜRKİZ SERBEST(DÖVİZ) ÖZEL FON","0,968354","16.771.888,00","3","16.241.123,76"
"02.04.2021","DBA","DENİZ PORTFÖY ALTIN FONU","0,054149","2.275.351.900,00","8.530","123.207.651,59"
"02.04.2021","DBB","DENİZ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,026320","93.190.900,00","196","2.452.783,56"
"02.04.2021","DBG","DENİZ PORTFÖY BEYAZ SERBEST ÖZEL FONU","0,062181","2.338.240.000,00","5","145.394.298,98"
"02.04.2021","DBH","DENİZ PORTFÖY EUROBOND (DÖVİZ) BORÇLANMA ARAÇLARI FONU","0,041106","1.530.905.500,00","1.283","62.928.781,29"
"02.04.2021","DBK","DENİZ PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,023272","7.025.665.998,00","98.872","163.501.995,80"
"02.04.2021","DBP","DENİZ PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,044798","465.059.000,00","380","20.833.566,96"
"02.04.2021","DBZ","DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,026217","2.549.091.500,00","595","66.828.380,18"
"02.04.2021","DCP","DENİZ PORTFÖY CÖMERT SERBEST (DÖVİZ) ÖZEL FON","8,413408","5.064.657,00","1","42.611.023,77"
"02.04.2021","DDA","DENİZ PORTFÖY ALTINCI SERBEST FON","1,025894","25.387.160,00","39","26.044.528,57"
"02.04.2021","DDC","DENİZ PORTFÖY DÖRDÜNCÜ SERBEST FON","1,198266","5.719.601,00","18","6.853.601,48"
"02.04.2021","DDE","DENİZ PORTFÖY BADE SERBEST (DÖVİZ) ÖZEL FON","9,397984","5.668.660,00","1","53.273.974,02"
"02.04.2021","DDF","DENİZ PORTFÖY DİNAMO SERBEST FON","1,432080","12.566.820,00","33","17.996.695,45"
"02.04.2021","DDP","DENİZ PORTFÖY SK SERBEST (DÖVİZ) ÖZEL FON","9,580614","1.210.806,00","1","11.600.265,30"
"02.04.2021","DDS","DENİZ PORTFÖY DAMLA SERBEST ÖZEL FON","3,150831","6.084.075,00","1","19.169.893,03"
"02.04.2021","DFL","DENİZ PORTFÖY OLMİ SERBEST ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","DFZ","DENİZ PORTFÖY LARA SERBEST ÖZEL FON","1,022484","81.949.209,00","1","83.791.736,96"
"02.04.2021","DGH","ATA PORTFÖY ÜÇÜNCÜ SERBEST FONU","1,804271","43.411.592,00","13","78.326.257,33"
"02.04.2021","DKF","DENİZ PORTFÖY INND SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","DLY","DENİZ PORTFÖY PARA PİYASASI FONU","1,094511","2.891.462.816,00","243.235","3.164.738.105,57"
"02.04.2021","DNO","DENİZ PORTFÖY NECLA SERBEST (DÖVİZ) ÖZEL FON","11,088666","1.016.912,00","3","11.276.197,74"
"02.04.2021","DOF","DENİZ PORTFÖY KUZEY SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","DOS","DENİZ PORTFÖY OLMİ SERBEST (DÖVİZ) ÖZEL FON","7,052056","42.094.820,00","1","296.855.039,57"
"02.04.2021","DPA","DENİZ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON","9,561059","12.118.162,00","1","115.862.464,16"
"02.04.2021","DPB","DENİZ PORTFÖY SERBEST (DÖVİZ) FON","2,445330","256.033.357,00","331","626.086.027,38"
"02.04.2021","DPC","DENİZ PORTFÖY FRS SERBEST (DÖVİZ) ÖZEL FON","11,367829","5.636.004,00","1","64.069.130,81"
"02.04.2021","DPE","DENİZ PORTFÖY EGE SERBEST (DÖVİZ) ÖZEL FON","2,613698","65.456.679,00","1","171.083.977,87"
"02.04.2021","DPG","DENİZ PORTFÖY ESMER SERBEST (DÖVİZ) ÖZEL FON","10,789122","5.365.067,00","2","57.884.365,07"
"02.04.2021","DPI","DENİZ PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON","1,203599","203.296.693,00","282","244.687.595,82"
"02.04.2021","DPK","DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU","1,713074","9.258.594,00","225","15.860.656,42"
"02.04.2021","DPL","DENİZ PORTFÖY NİL SERBEST (DÖVİZ) ÖZEL FON","12,526737","20.755.212,00","1","259.995.079,40"
"02.04.2021","DPN","DENİZ PORTFÖY NEVA SERBEST (DÖVİZ) ÖZEL FON","10,147726","5.277.816,00","1","53.557.828,86"
"02.04.2021","DPP","DENİZ PORTFÖY HLC SERBEST (DÖVİZ) ÖZEL FON","11,988557","27.168.320,00","2","325.708.939,58"
"02.04.2021","DPT","DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )","1,770033","4.923.326,00","652","8.714.447,10"
"02.04.2021","DPU","DENİZ PORFÖY TUAL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","1","0,00"
"02.04.2021","DPV","DENİZ PORTFÖY ENDA SERBEST ÖZEL FON","2,035526","12.721.767,00","1","25.895.490,30"
"02.04.2021","DPZ","DENİZ PORTFÖY YAZ SERBEST (DÖVİZ) ÖZEL FON","9,384921","1.685.537,00","1","15.818.631,02"
"02.04.2021","DRS","DENİZ PORTFÖY GÜL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","DSC","DENİZ PORTFÖY RÜ SERBEST (DÖVİZ) ÖZEL FON","8,242610","11.557.000,00","1","95.259.842,43"
"02.04.2021","DSD","DENİZ PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON","10,092325","6.945.479,00","80","70.096.032,97"
"02.04.2021","DSM","DENİZ PORTFÖY MERT SERBEST (DÖVİZ) ÖZEL FON","9,604589","5.297.582,00","2","50.881.095,23"
"02.04.2021","DSP","DENİZ PORTFÖY BİRİNCİ FON SEPETİ FONU","1,822069","20.241.052,00","288","36.880.598,80"
"02.04.2021","DTT","DENİZ PORTFÖY SSM SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","DZE","DENİZ PORTFÖY BIST 100 ENDEKSİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","0,090470","105.061.000,00","659","9.504.836,46"
"02.04.2021","DZM","DENİZ PORTFÖY BEŞİNCİ SERBEST (DÖVİZ) FON","8,762546","10.512.670,00","58","92.117.755,76"
"02.04.2021","DZT","DENİZ PORTFÖY UZUN VADELİ BORÇLANMA ARAÇLARI FONU","0,791711","10.961.800,00","372","8.678.576,46"
"02.04.2021","DZZ","DENİZ PORTFÖY ECEM SERBEST (DÖVİZ) ÖZEL FON","2,108684","20.000,00","1","42.173,68"
"02.04.2021","EBD","GLOBAL MD PORTFÖY İKİNCİ DEĞİŞKEN FON","0,027411","179.824.348,00","114","4.929.206,96"
"02.04.2021","ECA","GLOBAL MD PORTFÖY BİRİNCİ DEĞİŞKEN FON","0,152077","24.820.901,00","103","3.774.691,90"
"02.04.2021","ECB","GLOBAL MD PORTFÖY PARA PİYASASI FONU","10,202894","17.177.929,00","2.784","175.264.580,76"
"02.04.2021","ECT","GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU","0,046778","46.969.270,00","132","2.197.115,94"
"02.04.2021","ECV","GLOBAL MD PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,098871","409.323.682,00","3.372","40.470.060,21"
"02.04.2021","EC2","GLOBAL MD PORTFÖY BİRİNCİ HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","5,951848","421.644,31","139","2.509.562,90"
"02.04.2021","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,077955","1.147.668.911,00","784","89.465.994,57"
"02.04.2021","EIC","QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU","0,023817","2.963.695.535,00","159","70.587.307,23"
"02.04.2021","EID","QİNVEST PORTFÖY HİSSE SENEDİ FONU (HİSSE YOĞUN FON)","0,116042","87.401.676,00","181","10.142.280,45"
"02.04.2021","EIL","QİNVEST PORTFÖY PARA PİYASASI FONU","0,931362","12.147.140,00","259","11.313.385,17"
"02.04.2021","EKF","QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU","0,019951","2.817.862.195,07","201","56.217.845,56"
"02.04.2021","ELZ","QİNVEST PORTFÖY KATILIM HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","1,168781","15.625.561,00","93","18.262.856,44"
"02.04.2021","EMS","İŞ PORTFÖY EMSA SERBEST ÖZEL FON","0,000000","0,00","1","0,00"
"02.04.2021","ESG","MÜKAFAT PORTFÖY ESG SÜRDÜRÜLEBİLİRLİK SERBEST FON","1,096869","75.870.632,00","118","83.220.114,67"
"02.04.2021","EUZ","GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON","9,333021","1.833.235,00","53","17.109.620,31"
"02.04.2021","FBN","FİBA PORTFÖY SAFİR SERBEST FON","1,039522","4.000.000,00","2","4.158.088,19"
"02.04.2021","FBV","İŞ PORTFÖY MODEL SERBEST FON","0,978864","12.354.709,00","32","12.093.579,15"
"02.04.2021","FBZ","FİBA PORTFÖY ROTA SERBEST FON","1,043338","5.000.000,00","1","5.216.691,80"
"02.04.2021","FCV","FİBA PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON","1,798622","22.244.355,00","357","40.009.181,68"
"02.04.2021","FDO","QNB FİNANS PORTFÖY SULTAN SERBEST(DÖVİZ) ÖZEL FON","7,500575","2.658.500,00","1","19.940.278,48"
"02.04.2021","FFD","FİBA PORTFÖY ÜÇÜNCÜ PARA PİYASASI FONU","0,010433","195.207.000,00","36","2.036.652,48"
"02.04.2021","FFH","QNB FİNANS PORTFÖY ÇOKLU VARLIK KATILIM FONU","1,038056","17.055.683,00","206","17.704.756,59"
"02.04.2021","FFO","QNB FİNANS PORTFÖY SER SERBEST (DÖVİZ) ÖZEL FON","8,500166","3.086.678,00","7","26.237.274,82"
"02.04.2021","FFP","QNB FİNANS PORTFÖY FON SEPETİ FONU","1,041944","110.215.680,00","992","114.838.534,12"
"02.04.2021","FFS","FİBA PORTFÖY SERBEST (DÖVİZ) FON","9,059005","8.819.464,00","78","79.895.568,54"
"02.04.2021","FIB","FİBA PORTFÖY ALTIN FONU","0,037170","3.290.871.818,26","2.253","122.320.766,66"
"02.04.2021","FID","FİBA PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON","0,126679","766.986.902,00","744","97.161.362,98"
"02.04.2021","FIL","FİBA PORTFÖY PARA PİYASASI FONU","0,064344","33.361.291.464,00","9.715","2.146.605.310,58"
"02.04.2021","FIT","FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU","0,075991","165.619.119,00","142","12.585.615,40"
"02.04.2021","FI3","QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU","173,165517","170.114,24","10.096","29.457.919,92"
"02.04.2021","FI5","QNB FINANS PORTFÖY PARA PIYASASI FONU","133,706284","15.225.683,31","15.654","2.035.769.542,41"
"02.04.2021","FNO","QNB FINANS PORTFÖY BIRINCI DEĞIŞKEN FON","0,026487","35.791.576.554,04","3.254","947.997.116,93"
"02.04.2021","FPE","FİBA PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ)FONU","9,094049","6.441.474,00","935","58.579.081,31"
"02.04.2021","FPH","FİBA PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)","3,015928","12.003.595,00","459","36.201.983,10"
"02.04.2021","FPK","FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,019657","3.125.782.228,00","631","61.444.865,51"
"02.04.2021","FPZ","QNB FİNANS PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON","9,536951","23.448.668,00","418","223.628.787,51"
"02.04.2021","FRA","AZIMUT PORTFÖY MAB SERBEST ÖZEL FON","3,242554","16.108.246,00","1","52.231.861,58"
"02.04.2021","FRZ","AZİMUT PORTFÖY FRZ SERBEST ÖZEL FON","1,629118","13.750.799,00","2","22.401.671,83"
"02.04.2021","FSF","FİBA PORTFÖY KISA VADELİ SERBEST FON","1,155358","37.777.062,00","54","43.646.040,22"
"02.04.2021","FSK","QNB FİNANS PORTFÖY KISA VADELİ SERBEST FON","1,100172","37.642.311,00","126","41.413.000,16"
"02.04.2021","FUB","QNB FINANS PORTFÖY EUROBOND BORÇLANMA ARAÇLARI FONU","0,093543","1.203.648.758,00","957","112.592.350,43"
"02.04.2021","FUP","QNB FİNANS PORTFÖY BAYSAN SERBEST (DÖVİZ) ÖZEL FON","10,540536","10.298.118,00","1","108.547.681,91"
"02.04.2021","FUR","QNB FİNANS PORTFÖY ŞEDELE SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","FVS","QNB FİNANS PORTFÖY VİZYON SERBEST (DÖVİZ) ÖZEL FON","9,035900","6.811.632,00","2","61.549.222,89"
"02.04.2021","FYA","İSTANBUL PORTFÖY ARK II SERBEST FON","0,002817","67.306.914.400,00","132","189.598.755,05"
"02.04.2021","FYB","AZİMUT PYŞ EB SERBEST ( DÖVİZ ) ÖZEL FON","10,284015","3.799.125,00","7","39.070.259,26"
"02.04.2021","FYD","QNB FINANS PORTFÖY BIRINCI HISSE SENEDI FONU (HISSE SENEDI YOĞUN FON)","0,765829","61.145.166,08","803","46.826.723,70"
"02.04.2021","FYF","STRATEJİ PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN)","0,021490","425.123.667,00","6","9.135.865,74"
"02.04.2021","FYG","AZİMUT PORTFÖY ÖPY SERBEST ( DÖVİZ ) ÖZEL FON","2,181842","72.114.621,00","58","157.342.710,93"
"02.04.2021","FYH","AZİMUT PYŞ SERBEST ( DÖVİZ ) FON","10,647425","10.247.269,00","86","109.107.033,18"
"02.04.2021","FYI","AZİMUT PORTFÖY 4.0 SERBEST FON","1,684766","130.204.081,00","50","219.363.429,85"
"02.04.2021","FYM","AZİMUT PORTFÖY ÜÇÜNCÜ SERBEST (DÖVİZ) FON","0,055674","966.691.908,00","1","53.819.198,89"
"02.04.2021","FYO","QNB FINANS PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU","0,223391","502.863.070,51","933","112.334.917,21"
"02.04.2021","FYT","QNB FINANS PORTFÖY KISA VADELI BORÇLANMA ARAÇLARI FONU","0,078389","4.167.452.542,25","100.280","326.683.597,82"
"02.04.2021","FZP","FİBA PORTFÖY SERBEST FON","1,081203","96.718.067,00","151","104.571.843,40"
"02.04.2021","GAE","GARANTİ PORTFÖY BİST30 ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,040058","1.051.477.097,00","3.095","42.120.443,79"
"02.04.2021","GAF","GEDİK PORTFÖY BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,104978","82.209.700,00","257","8.630.182,00"
"02.04.2021","GAG","GEDİK PORTFÖY BİRİNCİ SERBEST (DÖVIZ)  FON","2,499659","5.579.162,00","21","13.946.004,80"
"02.04.2021","GAH","GARANTİ PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON","1,670956","93.809.738,00","1.272","156.751.897,99"
"02.04.2021","GAK","GEDİK PORTFÖY KARMA FON","1,167577","13.723.450,00","249","16.023.188,48"
"02.04.2021","GAL","GARANTİ PORTFÖY İKİNCİ PARA PİYASASI FONU","74,882362","21.895.681,00","21.241","1.639.600.321,82"
"02.04.2021","GAN","GEDİK PORTFÖY ALFON SERBEST FON","1,309002","1.176.590,00","4","1.540.158,67"
"02.04.2021","GAS","GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON","0,042117","7.902.162.510,00","519","332.812.274,29"
"02.04.2021","GA1","GARANTİ PORTFÖY  BORÇLANMA ARAÇLARI FONU","414,626718","361.948,00","1.126","150.073.311,33"
"02.04.2021","GBC","AZİMUT PYŞ YABANCI BYF FON SEPETİ FONU","0,043676","22.310.705.840,47","1.895","974.438.245,34"
"02.04.2021","GBG","GEDİK PORTFÖY G-20 ÜLKELERİ YABANCI HİSSE SENEDİ FONU","0,062551","288.254.000,00","1.370","18.030.507,76"
"02.04.2021","GBL","AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU","0,149170","1.117.236.354,35","1.661","166.658.484,80"
"02.04.2021","GBN","GARANTİ PORTFÖY BEŞİNCİ SERBEST FON","1,176600","100.673.922,00","219","118.452.918,33"
"02.04.2021","GDL","GARANTİ PORTFÖY BİRİNCİ PARA PİYASASI ÖZEL FON","1,001440","50.191.815,00","1","50.264.084,68"
"02.04.2021","GDS","GARANTİ PORTFÖY DÖRDÜNCÜ SERBEST (DÖVİZ) FON","8,726265","26.820.752,00","147","234.044.999,30"
"02.04.2021","GEI","GEDİK PORTFÖY EVEREST SERBEST FON","3,105009","28.355.830,00","6","88.045.117,01"
"02.04.2021","GFF","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ-AVRO) FON","0,000000","0,00","0","0,00"
"02.04.2021","GFL","GARANTİ PORTFÖY MİA SERBEST ÖZEL FON","1,064973","50.019.434,00","1","53.269.359,42"
"02.04.2021","GFY","GARANTİ PORTFÖY OL SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","68.682,71"
"02.04.2021","GGB","GARANTİ PORTFÖY ARK SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,76"
"02.04.2021","GGC","AK PORTFÖY KIYI SERBEST ÖZEL FON","1,084166","85.440.269,00","5","92.631.462,90"
"02.04.2021","GGK","GEDİK PORTFÖY  ALTIN FON","0,948514","4.891.200,00","152","4.639.371,36"
"02.04.2021","GGL","ÜNLÜ PORTFÖY YEDİNCİ SERBEST ÖZEL FON","1,146946","37.917.246,00","1","43.489.039,25"
"02.04.2021","GGM","GARANTİ PORTFÖY GMS SERBEST ÖZEL FON","1,207180","335.631.481,00","1","405.167.480,79"
"02.04.2021","GGN","GARANTİ PORTFÖY AYDOĞAN SERBEST(DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","GGP","GARANTİ PORTFÖY ALTINCI SERBEST (DÖVİZ) ÖZEL FON","7,900205","1.499.752,00","1","11.848.348,53"
"02.04.2021","GGR","GARANTİ PORTFÖY ONİKİNCİ SERBEST (DÖVİZ) ÖZEL FON","8,161869","24.970.000,00","2","203.801.869,82"
"02.04.2021","GGV","GARANTİ PORTFÖY 2021 SERBEST (DÖVİZ-ABD DOLARI) FON","0,000000","0,00","0","0,00"
"02.04.2021","GGZ","GARANTİ PORTFÖY ONBİRİNCİ SERBEST FON","1,086746","204.080.134,00","21","221.783.255,56"
"02.04.2021","GHS","GARANTİ PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","2,433942","28.884.331,00","2.530","70.302.789,70"
"02.04.2021","GJH","GARANTİ PORTFÖY KISA VADELİ  SERBEST FON","1,008007","1.700.570,00","4","1.714.186,37"
"02.04.2021","GKF","GLOBAL MD PORTFÖY KATILIM FONU","0,989856","59.602,00","16","58.997,41"
"02.04.2021","GKK","GARANTİ PORTFÖY KTT SERBEST (DÖVİZ) ÖZEL FON","0,000000","0,00","0","0,00"
"02.04.2021","GKL","GARANTİ PORTFÖY YF HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON)","1,327411","56.249.207,00","4","74.665.792,10"
"02.04.2021","GKS","GEDİK PORTFÖY İKİNCİ SERBEST FON","1,309340","29.592.895,00","9","38.747.172,91"
"02.04.2021","GLS","AZİMUT PORTFÖY  KİRA SERTİFİKALARI (SUKUK) KATILIM FONU","0,032093","626.002.018,00","568","20.089.991,58"
"02.04.2021","GL1","AZİMUT PYŞ BİRİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","97,847872","1.080.489,00","673","105.723.549,73"
"02.04.2021","GMA","AZİMUT PYŞ ÇOKLU VARLIK DEĞİŞKEN FON","0,203195","5.727.881.980,80","2.051","1.163.878.151,95"
"02.04.2021","GME","GEDİK PORTFÖY EGE SERBEST ÖZEL FON","2,826089","14.109.435,13","2","39.874.518,98"
"02.04.2021","GMP","GARANTİ PORTFÖY GM SERBEST (DÖVİZ) ÖZEL FON","7,644721","17.162.235,00","1","131.200.505,98"
"02.04.2021","GMR","GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)","0,123174","940.979.500,00","3.493","115.904.048,06"
"02.04.2021","GMZ","GEDİK PORTFÖY MZ SERBEST ÖZEL FON","1,351144","20.124.795,79","1","27.191.506,59"
"02.04.2021","GPA","GARANTİ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU","2,890144","49.777.290,00","2.367","143.863.525,53"
"02.04.2021","GPB","GARANTİ PORTFÖY BİRİNCİ DEĞİŞKEN FON","2,317652","718.051.649,00","22.204","1.664.193.575,19"
"02.04.2021","GPC","GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON","9,124310","13.498.051,00","222","123.160.404,18"
"02.04.2021","GPF","GARANTİ PORTFÖY BİRİNCİ KATILIM FONU","1,688798","5.760.939,00","326","9.729.063,94"
"02.04.2021","GPG","GEDİK PORTFÖY BİRİNCİ DEĞİŞKEN FON","1,615175","29.315.400,00","373","47.349.515,04"
"02.04.2021","GPI","GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON","2,349546","135.598.018,00","3.182","318.593.845,44"
"02.04.2021","GPL","GARANTİ PORTFÖY BİRİNCİ SERBEST ÖZEL FON","3,178671","15.233.292,00","4","48.421.626,25"
"02.04.2021","GPP","GARANTI PORTFÖY 2023 SERBEST(DÖVİZ- ABD DOLARI) FON","0,000000","0,00","0","211.569,30"
"02.04.2021","GPU","GARANTİ PORTFÖY ÜÇÜNCÜ DEĞİŞKEN FON","2,460650","33.384.812,00","1.414","82.148.352,29"
